user_id,feed_id,ts,event_type,dwell_ms
stu_p001,TH_F001,2026-01-06T13:12:10Z,view,52000
stu_p001,TH_F001,2026-01-06T13:13:05Z,like,0
stu_p001,TH_F001,2026-01-06T13:14:30Z,comment,0
stu_p001,TH_F003,2026-01-05T09:20:11Z,view,41000
stu_p001,TH_F008,2026-01-04T14:05:02Z,click,0
stu_p001,TH_F009,2026-01-04T14:06:40Z,view,38000
stu_p001,TH_F017,2026-01-03T10:15:33Z,view,46000
stu_p001,TH_F017,2026-01-03T10:16:20Z,share,0
stu_p001,TH_F004,2026-01-01T11:35:50Z,view,24000
stu_p002,TH_BIO_051,2026-01-06T08:40:05Z,view,47000
stu_p002,TH_BIO_052,2026-01-05T10:12:44Z,view,36000
stu_p002,TH_BIO_055,2026-01-04T09:00:12Z,view,42000
stu_p002,TH_BIO_054,2026-01-03T07:55:25Z,click,0
stu_p002,TH_BIO_054,2026-01-03T07:56:10Z,view,33000
stu_p002,TH_SCH_035,2026-01-02T12:30:00Z,view,28000
stu_p002,TH_SCH_035,2026-01-02T12:31:10Z,comment,0
stu_p003,TH_F006,2026-01-06T07:20:15Z,view,22000
stu_p003,TH_F007,2026-01-05T06:50:44Z,view,31000
stu_p003,TH_F007,2026-01-05T06:51:30Z,share,0
stu_p003,TH_F011,2026-01-03T12:11:09Z,view,27000
stu_p003,TH_F008,2026-01-02T09:44:01Z,view,34000
stu_p003,TH_F003,2026-01-01T15:03:18Z,click,0
stu_p003,TH_F003,2026-01-01T15:04:10Z,view,25000
stu_p004,TH_F010,2026-01-06T09:10:10Z,view,18000
stu_p004,TH_F020,2026-01-05T10:30:00Z,view,14000
stu_p004,TH_F013,2026-01-04T11:45:12Z,view,12000
stu_p004,TH_F013,2026-01-04T11:46:40Z,comment,0
stu_p004,TH_F022,2026-01-03T08:12:33Z,click,0
stu_p004,TH_F022,2026-01-03T08:13:20Z,view,9000
stu_p005,TH_F005,2026-01-06T16:02:05Z,view,21000
stu_p005,TH_F005,2026-01-06T16:02:45Z,like,0
stu_p005,TH_F005,2026-01-06T16:03:30Z,share,0
stu_p005,TH_F009,2026-01-04T09:00:00Z,view,16000
stu_p006,TH_BIO_058,2026-01-06T07:35:12Z,view,39000
stu_p006,TH_BIO_054,2026-01-05T09:14:40Z,view,25000
stu_p006,TH_BIO_055,2026-01-04T10:00:00Z,view,28000
stu_p006,TH_SCH_033,2026-01-03T12:02:22Z,view,23000
stu_p006,TH_SCH_033,2026-01-03T12:03:40Z,comment,0
stu_p006,TH_SCH_036,2026-01-02T08:33:41Z,click,0
stu_p007,TH_F006,2026-01-06T10:05:55Z,view,9000
stu_p007,TH_F012,2026-01-04T09:10:10Z,view,7000
stu_p007,TH_BIO_051,2026-01-02T11:30:00Z,click,0
stu_p007,TH_BIO_051,2026-01-02T11:31:10Z,comment,0
stu_p008,TH_UNI_043,2026-01-06T06:40:00Z,view,12000
stu_p008,TH_UNI_049,2026-01-05T07:20:10Z,view,8000
stu_p008,TH_SCH_031,2026-01-04T08:30:30Z,view,15000
stu_p008,TH_SCH_031,2026-01-04T08:31:20Z,share,0
stu_p008,TH_SCH_036,2026-01-03T09:11:11Z,click,0
stu_p009,EN_F028,2026-01-06T12:10:10Z,view,36000
stu_p009,EN_F027,2026-01-05T08:20:30Z,view,30000
stu_p009,EN_F027,2026-01-05T08:21:45Z,comment,0
stu_p009,EN_F029,2026-01-04T07:00:00Z,click,0
stu_p009,EN_F029,2026-01-04T07:01:00Z,view,24000
stu_p010,TH_F015,2026-01-06T23:59:00Z,view,60000
stu_p010,TH_F015,2026-01-07T00:00:20Z,share,0
stu_p010,TH_BIO_055,2026-01-06T23:59:40Z,like,0
